Date,Time,Bx (nT),By (nT),Bz (nT),Total (nT)
2026-05-30,00:10:29,4725.0,20161.71875,40399.21875,45397.328154468
2026-05-30,00:10:31,4725.0,20163.28125,40403.90625,45402.193515571365
2026-05-30,00:10:33,4724.21875,20160.15625,40412.5,45408.37256577542
2026-05-30,00:10:35,4725.0,20163.28125,40405.46875,45403.584006924255
2026-05-30,00:10:37,4724.21875,20161.71875,40405.46875,45402.808841074795
2026-05-30,00:10:39,4724.21875,20164.0625,40404.6875,45403.154419868384
2026-05-30,00:10:41,4723.4375,20161.71875,40403.125,45400.641785509295
2026-05-30,00:10:43,4723.4375,20163.28125,40406.25,45404.11668170088
2026-05-30,00:10:44,4724.21875,20161.71875,40403.90625,45401.418325981205
2026-05-30,00:10:46,4724.21875,20160.15625,40403.90625,45400.72447749104
2026-05-30,00:10:48,4723.4375,20163.28125,40408.59375,45406.202455562685
2026-05-30,00:10:50,4723.4375,20163.28125,40405.46875,45403.42142933982
2026-05-30,00:10:52,4723.4375,20162.5,40403.90625,45401.68398116082
2026-05-30,00:10:54,4722.65625,20161.71875,40406.25,45403.341551831465
2026-05-30,00:10:56,4724.21875,20161.71875,40410.9375,45407.67573198236
2026-05-30,00:10:58,4724.21875,20163.28125,40410.15625,45407.67426012774
2026-05-30,00:11:00,4723.4375,20162.5,40407.8125,45405.160269528424
2026-05-30,00:11:02,4724.21875,20163.28125,40407.03125,45404.8932165128
2026-05-30,00:11:04,4723.4375,20164.0625,40398.4375,45397.51128378866
2026-05-30,00:11:06,4723.4375,20162.5,40402.34375,45400.29348539027
2026-05-30,00:11:08,4724.21875,20164.0625,40403.90625,45402.45917965839
2026-05-30,00:11:10,4724.21875,20163.28125,40399.21875,45397.94080324354
2026-05-30,00:11:12,4722.65625,20164.0625,40403.125,45401.60138503041
2026-05-30,00:11:14,4723.4375,20164.0625,40403.90625,45402.37789564663
2026-05-30,00:11:16,4722.65625,20164.0625,40397.65625,45396.73478404294
2026-05-30,00:11:18,4724.21875,20165.625,40404.6875,45403.84836565214
2026-05-30,00:11:20,4723.4375,20165.625,40404.6875,45403.767084127365
2026-05-30,00:11:22,4724.21875,20164.0625,40396.09375,45395.506931419404
2026-05-30,00:11:24,4721.875,20164.0625,40403.125,45401.52012636974
2026-05-30,00:11:26,4722.65625,20164.0625,40407.8125,45405.77286639582
2026-05-30,00:11:28,4723.4375,20163.28125,40399.21875,45397.8595111417
2026-05-30,00:11:30,4724.21875,20163.28125,40403.90625,45402.11221764074
2026-05-30,00:11:32,4724.21875,20164.0625,40403.125,45401.76394224549
2026-05-30,00:11:34,4721.875,20164.84375,40396.09375,45395.610109748806
2026-05-30,00:11:36,4722.65625,20164.84375,40401.5625,45400.55790360934
